GEOID,NAME,TotalForeignBornE,TotalForeignBornM,EuropeE,EuropeM,Northern EuropeE,Northern EuropeM,United Kingdom (inc. Crown Dependencies)E,United Kingdom (inc. Crown Dependencies)M,United Kingdom excluding England and ScotlandE,United Kingdom excluding England and ScotlandM,EnglandE,EnglandM,ScotlandE,ScotlandM,IrelandE,IrelandM,DenmarkE,DenmarkM,NorwayE,NorwayM,SwedenE,SwedenM,Other Northern EuropeE,Other Northern EuropeM,Western EuropeE,Western EuropeM,AustriaE,AustriaM,BelgiumE,BelgiumM,FranceE,FranceM,GermanyE,GermanyM,NetherlandsE,NetherlandsM,SwitzerlandE,SwitzerlandM,Other Western EuropeE,Other Western EuropeM,Southern EuropeE,Southern EuropeM,GreeceE,GreeceM,ItalyE,ItalyM,PortugalE,PortugalM,Azores IslandsE,Azores IslandsM,SpainE,SpainM,Other Southern EuropeE,Other Southern EuropeM,Eastern EuropeE,Eastern EuropeM,AlbaniaE,AlbaniaM,BelarusE,BelarusM,BulgariaE,BulgariaM,CroatiaE,CroatiaM,Czechoslovakia (includes Czech Republic and Slovakia)E,Czechoslovakia (includes Czech Republic and Slovakia)M,HungaryE,HungaryM,LatviaE,LatviaM,LithuaniaE,LithuaniaM,MacedoniaE,MacedoniaM,MoldovaE,MoldovaM,PolandE,PolandM,RomaniaE,RomaniaM,RussiaE,RussiaM,UkraineE,UkraineM,Bosnia and HerzegovinaE,Bosnia and HerzegovinaM,SerbiaE,SerbiaM,Other Eastern EuropeE,Other Eastern EuropeM,Europe n.e.c.E,Europe n.e.c.M,AsiaE,AsiaM,Eastern AsiaE,Eastern AsiaM,ChinaE,ChinaM,China excluding Hong Kong and TaiwanE,China excluding Hong Kong and TaiwanM,Hong KongE,Hong KongM,TaiwanE,TaiwanM,JapanE,JapanM,KoreaE,KoreaM,Other Eastern AsiaE,Other Eastern AsiaM,South Central AsiaE,South Central AsiaM,AfghanistanE,AfghanistanM,BangladeshE,BangladeshM,IndiaE,IndiaM,IranE,IranM,KazakhstanE,KazakhstanM,NepalE,NepalM,PakistanE,PakistanM,Sri LankaE,Sri LankaM,UzbekistanE,UzbekistanM,Other South Central AsiaE,Other South Central AsiaM,South Eastern AsiaE,South Eastern AsiaM,CambodiaE,CambodiaM,IndonesiaE,IndonesiaM,LaosE,LaosM,MalaysiaE,MalaysiaM,BurmaE,BurmaM,PhilippinesE,PhilippinesM,SingaporeE,SingaporeM,ThailandE,ThailandM,VietnamE,VietnamM,Other South Eastern AsiaE,Other South Eastern AsiaM,Western AsiaE,Western AsiaM,IraqE,IraqM,IsraelE,IsraelM,JordanE,JordanM,KuwaitE,KuwaitM,LebanonE,LebanonM,Saudi ArabiaE,Saudi ArabiaM,SyriaE,SyriaM,YemenE,YemenM,TurkeyE,TurkeyM,ArmeniaE,ArmeniaM,Other Western AsiaE,Other Western AsiaM,Asia n.e.c.E,Asia n.e.c.M,AfricaE,AfricaM,Eastern AfricaE,Eastern AfricaM,EritreaE,EritreaM,EthiopiaE,EthiopiaM,KenyaE,KenyaM,SomaliaE,SomaliaM,Other Eastern AfricaE,Other Eastern AfricaM,Middle AfricaE,Middle AfricaM,CameroonE,CameroonM,Other Middle AfricaE,Other Middle AfricaM,Northern AfricaE,Northern AfricaM,EgyptE,EgyptM,MoroccoE,MoroccoM,SudanE,SudanM,Other Northern AfricaE,Other Northern AfricaM,Southern AfricaE,Southern AfricaM,South AfricaE,South AfricaM,Other Southern AfricaE,Other Southern AfricaM,Western AfricaE,Western AfricaM,Cabo VerdeE,Cabo VerdeM,GhanaE,GhanaM,LiberiaE,LiberiaM,NigeriaE,NigeriaM,Sierra LeoneE,Sierra LeoneM,Other Western AfricaE,Other Western AfricaM,Africa n.e.c.E,Africa n.e.c.M,OceaniaE,OceaniaM,Australia and New Zealand SubregionE,Australia and New Zealand SubregionM,AustraliaE,AustraliaM,Other Australian and New Zealand SubregionE,Other Australian and New Zealand SubregionM,FijiE,FijiM,Oceania n.e.c.E,Oceania n.e.c.M,AmericasE,AmericasM,Latin AmericaE,Latin AmericaM,CaribbeanE,CaribbeanM,BahamasE,BahamasM,BarbadosE,BarbadosM,CubaE,CubaM,DominicaE,DominicaM,Dominican RepublicE,Dominican RepublicM,GrenadaE,GrenadaM,HaitiE,HaitiM,JamaicaE,JamaicaM,St. Vincent and the GrenadinesE,St. Vincent and the GrenadinesM,Trinidad and TobagoE,Trinidad and TobagoM,West IndiesE,West IndiesM,Other CaribbeanE,Other CaribbeanM,Central AmericaE,Central AmericaM,MexicoE,MexicoM,BelizeE,BelizeM,Costa RicaE,Costa RicaM,El SalvadorE,El SalvadorM,GuatemalaE,GuatemalaM,HondurasE,HondurasM,NicaraguaE,NicaraguaM,PanamaE,PanamaM,Other Central AmericaE,Other Central AmericaM,South AmericaE,South AmericaM,ArgentinaE,ArgentinaM,BoliviaE,BoliviaM,BrazilE,BrazilM,ChileE,ChileM,ColombiaE,ColombiaM,EcuadorE,EcuadorM,GuyanaE,GuyanaM,PeruE,PeruM,UruguayE,UruguayM,VenezuelaE,VenezuelaM,Other South AmericaE,Other South AmericaM,Northern AmericaE,Northern AmericaM,CanadaE,CanadaM,Other Northern AmericaE,Other Northern AmericaM,geometry
11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",91,95,16,25,16,25,16,25,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,75,90,75,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,53,0,12,0,12,0,12,40,53,0,12,0,12,0,12,0,12,0,12,35,41,0,12,0,12,0,12,0,12,0,12,25,39,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,"list(c(-76.962218, -76.959386, -76.957969, -76.956676, -76.95366, -76.952131, -76.950989, -76.945257, -76.94415, -76.951015, -76.952613, -76.957489, -76.96029, -76.961984, -76.962218, 38.899497, 38.90339, 38.906154, 38.905533, 38.906669, 38.908174, 38.908216, 38.902454, 38.901474, 38.89552, 38.895976, 38.896576, 38.896987, 38.897135, 38.899497))"
11001004100,"Census Tract 41, District of Columbia, District of Columbia",657,203,266,183,129,101,73,66,73,66,0,12,0,12,0,12,19,29,0,12,37,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,101,140,0,12,0,12,0,12,0,12,101,140,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,26,32,190,64,49,35,23,22,23,22,0,12,0,12,11,16,15,22,0,12,80,52,0,12,0,12,70,50,0,12,0,12,0,12,10,15,0,12,0,12,0,12,54,45,0,12,7,11,0,12,5,7,3,8,28,35,0,12,0,12,11,19,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,38,31,31,28,0,12,0,12,12,18,0,12,19,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,14,10,14,10,14,0,12,0,12,0,12,153,79,143,78,20,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,9,15,0,12,0,12,78,72,30,32,0,12,0,12,4,11,44,68,0,12,0,12,0,12,0,12,45,33,3,8,0,12,19,21,11,17,0,12,0,12,0,12,12,18,0,12,0,12,0,12,10,12,10,12,0,12,"list(c(-77.05832, -77.058258, -77.055322, -77.054581, -77.05185, -77.051071, -77.050181, -77.048608, -77.04794, -77.047027, -77.046285, -77.046088, -77.046574, -77.048733, -77.048797, -77.050146, -77.05126, -77.05312, -77.055323, -77.059067, -77.05832, 38.917762, 38.917716, 38.919035, 38.91993, 38.91958, 38.91988, 38.921241, 38.918797, 38.918613, 38.917331, 38.915991, 38.914434, 38.91403, 38.911414, 38.909634, 38.909635, 38.910753, 38.91215, 38.91293, 38.91592, 38.917762))"
11001001100,"Census Tract 11, District of Columbia, District of Columbia",607,189,284,155,54,52,54,52,21,32,33,45,0,12,0,12,0,12,0,12,0,12,0,12,87,66,0,12,0,12,60,53,0,12,27,42,0,12,0,12,39,56,0,12,39,56,0,12,0,12,0,12,0,12,104,120,0,12,33,55,0,12,0,12,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,67,0,12,0,12,0,12,0,12,0,12,183,69,52,54,52,54,52,54,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,95,58,0,12,0,12,0,12,0,12,0,12,95,58,0,12,0,12,0,12,0,12,21,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,26,0,12,0,12,0,12,23,39,23,39,0,12,0,12,0,12,0,12,23,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,45,30,45,30,45,0,12,0,12,0,12,87,69,71,64,7,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,14,0,12,0,12,0,12,0,12,38,48,0,12,0,12,0,12,14,25,0,12,24,41,0,12,0,12,0,12,26,35,0,12,0,12,0,12,0,12,22,33,0,12,4,10,0,12,0,12,0,12,0,12,16,25,16,25,0,12,"list(c(-77.0857801216917, -77.0838391710907, -77.0827060827257, -77.0822402534113, -77.0804181742635, -77.0774416653451, -77.0774366982071, -77.076839, -77.075049, -77.073309, -77.072154, -77.06963, -77.069425, -77.069844, -77.073729, -77.075802, -77.077365, -77.078535, -77.078888, -77.079674, -77.080974, -77.082632, -77.0858122682884, -77.0857801216917, 38.9609074226397, 38.9623996187416, 38.9632707331536, 38.9636288611176, 38.9650296692579, 38.9673179990089, 38.9673218177274, 38.966976, 38.963999, 
38.961017, 38.959026, 38.954691, 38.954336, 38.952095, 38.952151, 38.949735, 38.947903, 38.946562, 38.946504, 38.947909, 38.951466, 38.9547, 38.9608827084474, 38.9609074226397))"
11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",1975,471,77,54,9,14,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,59,52,0,12,12,18,11,23,36,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,169,93,8,14,8,14,0,12,0,12,8,14,0,12,0,12,0,12,34,36,0,12,4,19,15,24,0,12,0,12,0,12,15,24,0,12,0,12,0,12,127,98,10,17,0,12,0,12,0,12,0,12,83,93,0,12,0,12,34,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,100,119,76,116,0,12,76,116,0,12,0,12,0,12,13,22,0,12,13,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1629,415,1620,410,131,102,0,12,0,12,26,42,0,12,12,19,7,12,0,12,64,90,0,12,0,12,0,12,22,33,1419,391,48,44,0,12,0,12,873,418,213,199,265,271,0,12,20,31,0,12,70,49,0,12,0,12,25,31,0,12,0,12,17,20,8,14,20,23,0,12,0,12,0,12,9,14,9,14,0,12,"list(c(-77.036707, -77.036476, -77.03646, -77.036456, -77.032735, -77.032663, -77.032612, -77.032407, -77.036489, -77.036488, -77.036707, 38.927118, 38.928687, 38.931653, 38.933288, 38.931868, 38.93034, 38.928805, 38.926573, 38.926272, 38.926525, 38.927118))"
11001000201,"Census Tract 2.01, District of Columbia, District of Columbia",581,165,115,84,49,52,42,50,34,47,8,18,0,12,7,15,0,12,0,12,0,12,0,12,34,57,0,12,0,12,10,11,24,56,0,12,0,12,0,12,20,22,10,21,0,12,0,12,0,12,10,22,0,12,12,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,216,91,123,61,88,52,65,46,0,12,23,31,0,12,35,37,0,12,13,22,0,12,7,16,0,12,0,12,0,12,0,12,6,16,0,12,0,12,0,12,25,34,0,12,0,12,0,12,0,12,0,12,9,22,16,26,0,12,0,12,0,12,55,71,0,12,21,35,0,12,0,12,0,12,26,60,0,12,0,12,8,19,0,12,0,12,0,12,42,47,5,11,0,12,0,12,5,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,15,6,15,0,12,31,43,0,12,0,12,12,28,19,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,208,146,155,109,51,67,0,12,0,12,0,12,0,12,0,12,0,12,27,37,24,56,0,12,0,12,0,12,0,12,15,26,7,16,0,12,0,12,0,12,8,20,0,12,0,12,0,12,0,12,89,80,12,28,20,27,12,28,0,12,45,74,0,12,0,12,0,12,0,12,0,12,0,12,53,69,53,69,0,12,"list(c(-77.079016, -77.073097, -77.069201, -77.069162, -77.069081, -77.071642, -77.071498, -77.076044, -77.07831, -77.077597, -77.079016, 38.912679, 38.912589, 38.911606, 38.910692, 38.908718, 38.908582, 38.905109, 38.905552, 38.906042, 38.909238, 38.912679))"
11001003800,"Census Tract 38, District of Columbia, District of Columbia",1314,278,192,112,37,41,37,41,37,41,0,17,0,17,0,17,0,17,0,17,0,17,0,17,55,50,0,17,0,17,15,26,19,30,21,32,0,17,0,17,28,49,0,17,0,17,0,17,0,17,28,49,0,17,72,62,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,23,0,17,21,30,36,48,0,17,0,17,0,17,0,17,162,89,70,52,35,37,6,10,20,30,9,17,0,17,35,59,0,17,21,33,0,17,0,17,21,33,0,17,0,17,0,17,0,17,0,17,0,17,0,17,44,49,0,17,0,17,0,17,0,17,0,17,17,29,27,40,0,17,0,17,0,17,27,32,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,21,0,17,0,17,120,107,24,38,0,17,24,38,0,17,0,17,0,17,0,17,0,17,0,17,52,80,0,17,0,17,52,80,0,17,0,17,0,17,0,17,32,52,0,17,0,17,0,17,32,52,0,17,0,17,12,20,65,64,23,34,23,34,0,17,0,17,42,53,775,262,670,268,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,537,278,0,17,36,50,0,17,289,226,212,255,0,17,0,17,0,17,0,17,133,108,21,32,0,17,44,62,28,45,40,63,0,17,0,17,0,17,0,17,0,17,0,17,105,83,105,83,0,17,"list(c(-77.042094, -77.039936, -77.03845, -77.036488, -77.036489, -77.036491, -77.036488, -77.036496, -77.038473, -77.040191, -77.041224, -77.041656, -77.041704, -77.042684, -77.042094, 38.923055, 38.924486, 38.925357, 38.926525, 38.926272, 38.92325, 38.922732, 38.919145, 38.918523, 38.918044, 38.917008, 38.91678, 38.919659, 38.922661, 38.923055))"
11001006900,"Census Tract 69, District of Columbia, District of Columbia",136,79,104,69,18,20,18,20,18,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,58,0,12,0,12,22,33,32,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,28,0,12,0,12,0,12,0,12,0,12,11,15,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12,0,12,0,12,0,12,2,4,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,29,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,0,12,0,12,0,12,0,12,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,23,21,23,0,12,"list(c(-76.993763, -76.99153, -76.988311, -76.983653, -76.983658, -76.983658, -76.988309, -76.991529, -76.99376, -76.993763, 38.884585, 38.885098, 38.886017, 38.887086, 38.884101, 38.879682, 38.881598, 38.882892, 38.883801, 38.884585))"
11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",272,129,103,94,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,21,11,17,0,12,0,12,0,12,9,13,0,12,83,88,10,15,0,12,0,12,0,12,0,12,0,12,0,12,53,84,0,12,0,12,0,12,0,12,10,14,0,12,10,16,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,35,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,42,0,12,0,12,28,42,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,124,84,118,83,67,62,0,12,0,12,7,16,0,12,0,12,0,12,0,12,40,65,0,12,15,23,0,12,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,65,40,63,0,12,0,12,0,12,11,16,0,12,0,12,0,12,0,12,0,12,0,12,6,9,6,9,0,12,"list(c(-77.009013, -77.008999, -77.009, -77.003513, -77.003507, -77.00351, -77.004371, -77.005331, -77.009026, -77.009013, 38.914085, 38.915564, 38.916893, 38.918726, 38.915568, 38.9126, 38.9126, 38.909211, 38.910783, 38.914085))"
11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",256,159,23,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,0,12,0,12,0,12,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,65,62,16,25,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,59,0,12,25,42,0,12,0,12,0,12,24,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,168,143,168,143,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,122,131,0,12,0,12,0,12,113,131,0,12,0,12,0,12,9,14,0,12,35,54,0,12,0,12,0,12,0,12,0,12,35,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,"list(c(-76.951015, -76.94415, -76.943205, -76.942609, -76.939189, -76.93919, -76.936601, -76.934872, -76.934875, -76.934875, -76.937594, -76.938042, -76.939206, -76.93934, -76.942611, -76.945589, -76.946639, -76.94916, -76.951015, 38.89552, 38.901474, 38.902205, 38.901927, 38.90056, 38.89837, 38.898319, 38.895003, 38.89427, 38.889824, 38.889881, 38.890599, 38.891527, 38.891596, 38.892939, 38.893656, 38.894022, 38.895133, 38.89552))"
11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",429,151,16,26,16,26,16,26,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,65,34,61,0,12,34,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,357,143,357,143,131,83,0,12,0,12,0,12,0,12,32,36,0,12,0,12,69,65,0,12,30,34,0,12,0,12,102,109,30,49,0,12,0,12,72,101,0,12,0,12,0,12,0,12,0,12,124,119,0,12,0,12,0,12,0,12,28,45,0,12,0,12,13,20,0,12,0,12,83,110,0,12,0,12,0,12,"list(c(-77.009562, -77.009042, -77.0085892746401, -77.008298, -77.007774574197, -77.0026017595338, -77.0025892201687, -77.002498, -77.0016499141653, -76.9991240258307, -76.9974927103214, -76.999735, -77.002175, -77.002351, -77.003249, -77.003794, -77.004983, -77.009046, -77.009006, -77.009049, -77.009051, -77.009251, -77.009533, -77.010713, -77.009562, 38.963905, 38.969893, 38.9703377238095, 38.97011, 38.9696858446079, 38.9654940810016, 38.9654839197919, 38.96541, 38.9647544642014, 38.962802055425, 
38.9615411149971, 38.960446, 38.956664, 38.956467, 38.956122, 38.955888, 38.955693, 38.954815, 38.956943, 38.95766, 38.959608, 38.960184, 38.960864, 38.962357, 38.963905))"
11001000701,"Census Tract 7.01, District of Columbia, District of Columbia",1342,367,491,179,118,70,61,54,35,37,26,42,0,17,32,52,0,17,0,17,0,17,25,32,102,66,0,17,13,20,0,17,35,39,35,38,19,29,0,17,32,49,31,49,0,17,0,17,0,17,1,2,0,17,239,154,0,17,0,17,0,17,0,17,0,17,9,16,0,17,0,17,0,17,0,17,88,87,21,35,93,143,28,43,0,17,0,17,0,17,0,17,496,254,73,82,25,40,25,40,0,17,0,17,48,69,0,17,0,17,187,156,0,17,0,17,83,105,86,106,0,17,0,17,18,28,0,17,0,17,0,17,137,121,0,17,7,11,0,17,0,17,0,17,67,82,0,17,0,17,63,88,0,17,99,78,0,17,0,17,0,17,0,17,53,62,0,17,27,43,0,17,10,22,0,17,9,14,0,17,148,136,56,89,0,17,0,17,56,89,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,92,103,52,83,40,65,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,207,170,198,171,26,43,0,17,0,17,0,17,0,17,0,17,0,17,26,43,0,17,0,17,0,17,0,17,0,17,109,147,108,147,0,17,0,17,1,2,0,17,0,17,0,17,0,17,0,17,63,78,0,17,0,17,14,22,0,17,49,76,0,17,0,17,0,17,0,17,0,17,0,17,9,13,9,13,0,17,"list(c(-77.08039, -77.079155, -77.079765, -77.079572, -77.077048, -77.072415, -77.07265, -77.073162, -77.073188, -77.073858, -77.077058, -77.077048, -77.078979, -77.080002, -77.081514, -77.08039, 38.930196, 38.932985, 38.933432, 38.933487, 38.933488, 38.933484, 38.931871, 38.928611, 38.926182, 38.925586, 38.925421, 38.926183, 38.926183, 38.925966, 38.926154, 38.930196))"
11001003900,"Census Tract 39, District of Columbia, District of Columbia",991,296,284,138,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,158,99,47,74,0,12,64,48,31,36,16,26,0,12,0,12,62,62,0,12,31,53,0,12,0,12,31,35,0,12,48,42,0,12,0,12,0,12,0,12,0,12,29,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,10,0,12,15,24,0,12,0,12,228,137,55,89,55,89,55,89,0,12,0,12,0,12,0,12,0,12,94,70,0,12,0,12,29,46,16,26,0,12,17,26,32,38,0,12,0,12,0,12,35,38,0,12,0,12,0,12,17,26,0,12,18,28,0,12,0,12,0,12,0,12,44,62,44,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,247,133,148,98,32,52,100,97,16,26,0,12,0,12,0,12,0,12,0,12,75,74,0,12,58,57,17,27,0,12,0,12,0,12,0,12,24,37,0,12,0,12,0,12,0,12,0,12,24,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,232,103,232,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,91,79,0,12,0,12,0,12,44,61,0,12,0,12,47,55,0,12,0,12,141,85,49,55,0,12,0,12,0,12,92,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,"list(c(-77.048944, -77.046162, -77.044699, -77.044112, -77.043368, -77.041887, -77.041214, -77.037427, -77.036707, -77.036488, -77.03845, -77.039936, -77.042094, -77.042684, -77.043359, -77.04734, -77.048565, -77.049515, -77.048944, 38.928, 38.92596, 38.927454, 38.927022, 38.927969, 38.927229, 38.927182, 38.926991, 38.927118, 38.926525, 38.925357, 38.924486, 38.923055, 38.922661, 38.923239, 38.923248, 38.923344, 38.928134, 38.928))"
